starttime	seconds	ctime	dtime	ttime	wait
Mon Jun 16 19:23:06 2014	1402939386	0	1124	1124	1124
Mon Jun 16 19:21:31 2014	1402939291	0	1124	1124	1124
Mon Jun 16 19:22:18 2014	1402939338	0	1124	1124	1124
Mon Jun 16 19:22:56 2014	1402939376	0	1124	1124	1124
Mon Jun 16 19:22:22 2014	1402939342	0	1124	1124	1124
Mon Jun 16 19:22:48 2014	1402939368	0	1124	1124	1124
Mon Jun 16 19:21:44 2014	1402939304	0	1124	1124	966
Mon Jun 16 19:22:25 2014	1402939345	0	1124	1124	1124
Mon Jun 16 19:22:28 2014	1402939348	0	1124	1124	1124
Mon Jun 16 19:21:31 2014	1402939291	0	1124	1124	1124
Mon Jun 16 19:21:30 2014	1402939290	0	1124	1124	1111
Mon Jun 16 19:21:30 2014	1402939290	0	1124	1124	1124
Mon Jun 16 19:23:03 2014	1402939383	0	1124	1124	1124
Mon Jun 16 19:23:00 2014	1402939380	0	1124	1124	1077
Mon Jun 16 19:21:53 2014	1402939313	0	1124	1124	1124
Mon Jun 16 19:22:53 2014	1402939373	0	1124	1124	1124
Mon Jun 16 19:22:42 2014	1402939362	0	1124	1124	1124
Mon Jun 16 19:21:54 2014	1402939314	0	1124	1124	1124
Mon Jun 16 19:22:56 2014	1402939376	0	1124	1124	1124
Mon Jun 16 19:22:05 2014	1402939325	0	1124	1124	1124
Mon Jun 16 19:21:58 2014	1402939318	0	1124	1124	1124
Mon Jun 16 19:22:45 2014	1402939365	0	1124	1124	1124
Mon Jun 16 19:21:34 2014	1402939294	0	1124	1124	1081
Mon Jun 16 19:22:45 2014	1402939365	0	1125	1125	1124
Mon Jun 16 19:22:19 2014	1402939339	0	1125	1125	1124
Mon Jun 16 19:22:52 2014	1402939372	0	1125	1125	1113
Mon Jun 16 19:21:53 2014	1402939313	0	1125	1125	1125
Mon Jun 16 19:22:50 2014	1402939370	0	1125	1125	1075
Mon Jun 16 19:21:52 2014	1402939312	0	1125	1125	1064
Mon Jun 16 19:23:10 2014	1402939390	0	1125	1125	1125
Mon Jun 16 19:23:05 2014	1402939385	0	1125	1125	1125
Mon Jun 16 19:21:41 2014	1402939301	0	1125	1125	1125
Mon Jun 16 19:22:03 2014	1402939323	0	1125	1125	1125
Mon Jun 16 19:22:43 2014	1402939363	0	1125	1125	1125
Mon Jun 16 19:22:34 2014	1402939354	0	1125	1125	1125
Mon Jun 16 19:22:09 2014	1402939329	0	1125	1125	1125
Mon Jun 16 19:22:47 2014	1402939367	0	1125	1125	1125
Mon Jun 16 19:21:33 2014	1402939293	0	1125	1125	1125
Mon Jun 16 19:22:58 2014	1402939378	0	1125	1125	1125
Mon Jun 16 19:23:01 2014	1402939381	0	1125	1126	1125
Mon Jun 16 19:21:29 2014	1402939289	0	1126	1126	1112
Mon Jun 16 19:23:13 2014	1402939393	0	1126	1126	1125
Mon Jun 16 19:23:12 2014	1402939392	0	1126	1126	1126
Mon Jun 16 19:23:11 2014	1402939391	0	1126	1126	1126
Mon Jun 16 19:22:56 2014	1402939376	0	1126	1126	1126
Mon Jun 16 19:21:57 2014	1402939317	0	1126	1126	1126
Mon Jun 16 19:22:59 2014	1402939379	0	1126	1126	1126
Mon Jun 16 19:21:51 2014	1402939311	0	1126	1126	1126
Mon Jun 16 19:21:51 2014	1402939311	0	1126	1126	1126
Mon Jun 16 19:21:47 2014	1402939307	0	1126	1126	1078
Mon Jun 16 19:22:31 2014	1402939351	0	1126	1126	1126
Mon Jun 16 19:21:29 2014	1402939289	0	1126	1126	1117
Mon Jun 16 19:22:29 2014	1402939349	0	1126	1126	1126
Mon Jun 16 19:21:31 2014	1402939291	0	1126	1126	1126
Mon Jun 16 19:23:04 2014	1402939384	0	1126	1126	1126
Mon Jun 16 19:23:09 2014	1402939389	0	1126	1126	1126
Mon Jun 16 19:22:27 2014	1402939347	0	1126	1126	1123
Mon Jun 16 19:22:30 2014	1402939350	0	1126	1126	1039
Mon Jun 16 19:22:57 2014	1402939377	0	1126	1126	1126
Mon Jun 16 19:22:54 2014	1402939374	0	1126	1126	1126
Mon Jun 16 19:22:58 2014	1402939378	0	1126	1126	1126
Mon Jun 16 19:22:09 2014	1402939329	0	1126	1126	1126
Mon Jun 16 19:21:40 2014	1402939300	0	1126	1126	909
Mon Jun 16 19:23:11 2014	1402939391	0	1126	1127	1115
Mon Jun 16 19:22:51 2014	1402939371	0	1126	1127	1126
Mon Jun 16 19:21:30 2014	1402939290	0	1126	1127	1126
Mon Jun 16 19:22:05 2014	1402939325	0	1126	1127	1126
Mon Jun 16 19:22:31 2014	1402939351	0	1127	1127	1126
Mon Jun 16 19:22:30 2014	1402939350	0	1127	1127	1126
Mon Jun 16 19:23:01 2014	1402939381	0	1127	1127	1126
Mon Jun 16 19:21:32 2014	1402939292	0	1127	1127	1127
Mon Jun 16 19:21:37 2014	1402939297	0	1127	1127	1126
Mon Jun 16 19:22:01 2014	1402939321	0	1127	1127	1126
Mon Jun 16 19:23:11 2014	1402939391	0	1127	1127	1127
Mon Jun 16 19:21:40 2014	1402939300	0	1127	1127	1127
Mon Jun 16 19:23:00 2014	1402939380	0	1127	1127	1127
Mon Jun 16 19:21:45 2014	1402939305	0	1127	1127	1127
Mon Jun 16 19:22:43 2014	1402939363	0	1127	1127	1127
Mon Jun 16 19:22:18 2014	1402939338	0	1127	1127	1127
Mon Jun 16 19:22:33 2014	1402939353	0	1127	1127	1127
Mon Jun 16 19:22:38 2014	1402939358	0	1127	1127	1127
Mon Jun 16 19:23:11 2014	1402939391	0	1127	1127	1127
Mon Jun 16 19:22:59 2014	1402939379	0	1127	1127	1127
Mon Jun 16 19:22:10 2014	1402939330	0	1127	1127	1127
Mon Jun 16 19:21:29 2014	1402939289	0	1127	1127	1127
Mon Jun 16 19:22:32 2014	1402939352	0	1127	1127	1127
Mon Jun 16 19:22:18 2014	1402939338	0	1127	1127	1127
Mon Jun 16 19:23:09 2014	1402939389	0	1127	1127	1127
Mon Jun 16 19:21:47 2014	1402939307	0	1127	1127	1127
Mon Jun 16 19:23:04 2014	1402939384	0	1127	1127	1127
Mon Jun 16 19:22:40 2014	1402939360	0	1127	1127	1127
Mon Jun 16 19:22:15 2014	1402939335	0	1127	1127	1127
Mon Jun 16 19:23:03 2014	1402939383	0	1127	1127	1099
Mon Jun 16 19:22:21 2014	1402939341	0	1127	1127	1127
Mon Jun 16 19:21:42 2014	1402939302	0	1127	1127	1127
Mon Jun 16 19:22:55 2014	1402939375	0	1127	1127	1127
Mon Jun 16 19:23:14 2014	1402939394	0	1128	1128	1127
Mon Jun 16 19:22:29 2014	1402939349	0	1128	1128	1127
Mon Jun 16 19:21:39 2014	1402939299	0	1128	1128	1128
Mon Jun 16 19:22:23 2014	1402939343	0	1128	1128	1128
Mon Jun 16 19:23:15 2014	1402939395	0	1128	1128	1128
Mon Jun 16 19:22:10 2014	1402939330	0	1128	1128	1128
Mon Jun 16 19:22:16 2014	1402939336	0	1128	1128	1128
Mon Jun 16 19:21:49 2014	1402939309	0	1128	1128	1128
Mon Jun 16 19:22:33 2014	1402939353	0	1128	1128	1128
Mon Jun 16 19:22:09 2014	1402939329	0	1128	1128	1128
Mon Jun 16 19:23:09 2014	1402939389	0	1128	1128	1128
Mon Jun 16 19:22:01 2014	1402939321	0	1128	1128	1033
Mon Jun 16 19:21:59 2014	1402939319	0	1128	1128	1128
Mon Jun 16 19:22:20 2014	1402939340	0	1128	1128	1116
Mon Jun 16 19:22:16 2014	1402939336	0	1128	1128	1128
Mon Jun 16 19:22:25 2014	1402939345	0	1128	1128	1128
Mon Jun 16 19:22:49 2014	1402939369	0	1128	1128	1128
Mon Jun 16 19:23:03 2014	1402939383	0	1128	1128	1128
Mon Jun 16 19:23:05 2014	1402939385	0	1128	1128	1128
Mon Jun 16 19:21:32 2014	1402939292	0	1128	1128	1128
Mon Jun 16 19:22:45 2014	1402939365	0	1128	1128	1128
Mon Jun 16 19:23:01 2014	1402939381	0	1128	1128	1128
Mon Jun 16 19:21:31 2014	1402939291	0	1128	1128	1128
Mon Jun 16 19:23:00 2014	1402939380	0	1128	1129	1128
Mon Jun 16 19:21:43 2014	1402939303	0	1129	1129	1128
Mon Jun 16 19:22:27 2014	1402939347	0	1129	1129	1089
Mon Jun 16 19:22:02 2014	1402939322	0	1128	1129	1128
Mon Jun 16 19:21:48 2014	1402939308	0	1129	1129	1128
Mon Jun 16 19:23:08 2014	1402939388	0	1129	1129	1129
Mon Jun 16 19:21:30 2014	1402939290	0	1129	1129	1129
Mon Jun 16 19:22:20 2014	1402939340	0	1129	1129	1083
Mon Jun 16 19:23:13 2014	1402939393	0	1129	1129	1110
Mon Jun 16 19:21:45 2014	1402939305	0	1129	1129	1129
Mon Jun 16 19:23:10 2014	1402939390	0	1129	1129	1129
Mon Jun 16 19:22:17 2014	1402939337	0	1129	1129	1129
Mon Jun 16 19:23:05 2014	1402939385	0	1129	1129	1129
Mon Jun 16 19:22:06 2014	1402939326	0	1129	1129	1129
Mon Jun 16 19:22:16 2014	1402939336	0	1129	1129	1129
Mon Jun 16 19:23:08 2014	1402939388	0	1129	1129	1129
Mon Jun 16 19:22:11 2014	1402939331	0	1129	1129	1039
Mon Jun 16 19:22:03 2014	1402939323	0	1129	1129	1129
Mon Jun 16 19:21:43 2014	1402939303	0	1129	1129	1129
Mon Jun 16 19:21:31 2014	1402939291	0	1129	1129	1115
Mon Jun 16 19:22:28 2014	1402939348	0	1129	1129	1129
Mon Jun 16 19:22:35 2014	1402939355	0	1129	1129	1129
Mon Jun 16 19:22:05 2014	1402939325	0	1129	1129	1129
Mon Jun 16 19:23:11 2014	1402939391	0	1129	1129	1129
Mon Jun 16 19:22:06 2014	1402939326	0	1130	1130	1129
Mon Jun 16 19:22:53 2014	1402939373	0	1130	1130	1091
Mon Jun 16 19:21:56 2014	1402939316	0	1130	1130	1103
Mon Jun 16 19:22:41 2014	1402939361	0	1130	1130	1130
Mon Jun 16 19:22:17 2014	1402939337	0	1130	1130	1130
Mon Jun 16 19:22:37 2014	1402939357	0	1130	1130	1130
Mon Jun 16 19:22:48 2014	1402939368	0	1130	1130	1130
Mon Jun 16 19:23:04 2014	1402939384	0	1130	1130	1130
Mon Jun 16 19:23:09 2014	1402939389	0	1130	1130	1130
Mon Jun 16 19:22:29 2014	1402939349	0	1130	1130	1130
Mon Jun 16 19:22:23 2014	1402939343	0	1130	1130	1130
Mon Jun 16 19:23:04 2014	1402939384	0	1130	1130	1130
Mon Jun 16 19:21:55 2014	1402939315	0	1130	1130	997
Mon Jun 16 19:21:54 2014	1402939314	0	1130	1130	1130
Mon Jun 16 19:21:51 2014	1402939311	0	1130	1130	1130
Mon Jun 16 19:23:04 2014	1402939384	0	1130	1130	1130
Mon Jun 16 19:22:56 2014	1402939376	0	1130	1130	1130
Mon Jun 16 19:22:39 2014	1402939359	0	1130	1130	1130
Mon Jun 16 19:23:15 2014	1402939395	0	1130	1130	1130
Mon Jun 16 19:22:58 2014	1402939378	0	1130	1130	1130
Mon Jun 16 19:23:03 2014	1402939383	0	1130	1130	1088
Mon Jun 16 19:22:34 2014	1402939354	0	1130	1130	1130
Mon Jun 16 19:21:33 2014	1402939293	0	1130	1130	1130
Mon Jun 16 19:23:01 2014	1402939381	0	1130	1130	1028
Mon Jun 16 19:22:37 2014	1402939357	0	1130	1130	1130
Mon Jun 16 19:22:00 2014	1402939320	0	1130	1131	960
Mon Jun 16 19:22:05 2014	1402939325	0	1131	1131	1130
Mon Jun 16 19:22:28 2014	1402939348	0	1131	1131	1131
Mon Jun 16 19:23:05 2014	1402939385	0	1131	1131	1131
Mon Jun 16 19:22:59 2014	1402939379	0	1131	1131	1131
Mon Jun 16 19:22:18 2014	1402939338	0	1131	1131	1086
Mon Jun 16 19:22:57 2014	1402939377	0	1131	1131	1124
Mon Jun 16 19:22:15 2014	1402939335	0	1131	1131	1131
Mon Jun 16 19:23:00 2014	1402939380	0	1131	1131	1131
Mon Jun 16 19:22:37 2014	1402939357	0	1131	1131	1131
Mon Jun 16 19:22:26 2014	1402939346	0	1131	1131	1131
Mon Jun 16 19:21:29 2014	1402939289	0	1131	1131	1113
Mon Jun 16 19:23:02 2014	1402939382	0	1131	1131	1131
Mon Jun 16 19:22:42 2014	1402939362	0	1131	1131	1006
Mon Jun 16 19:22:57 2014	1402939377	0	1131	1131	1131
Mon Jun 16 19:22:29 2014	1402939349	0	1131	1131	1131
Mon Jun 16 19:22:56 2014	1402939376	0	1131	1131	1131
Mon Jun 16 19:23:18 2014	1402939398	0	1131	1131	1131
Mon Jun 16 19:21:42 2014	1402939302	0	1131	1131	1131
Mon Jun 16 19:22:58 2014	1402939378	0	1131	1131	1131
Mon Jun 16 19:23:04 2014	1402939384	0	1131	1131	1131
Mon Jun 16 19:22:31 2014	1402939351	0	1131	1131	1131
Mon Jun 16 19:22:10 2014	1402939330	0	1131	1131	1131
Mon Jun 16 19:21:31 2014	1402939291	0	1131	1131	1131
Mon Jun 16 19:21:55 2014	1402939315	0	1131	1131	1131
Mon Jun 16 19:22:10 2014	1402939330	0	1131	1131	1131
Mon Jun 16 19:22:18 2014	1402939338	0	1132	1132	1132
Mon Jun 16 19:22:10 2014	1402939330	0	1132	1132	1132
Mon Jun 16 19:23:02 2014	1402939382	0	1132	1132	1071
Mon Jun 16 19:22:36 2014	1402939356	0	1132	1132	1119
Mon Jun 16 19:23:08 2014	1402939388	0	1132	1132	1132
Mon Jun 16 19:23:17 2014	1402939397	0	1132	1132	1132
Mon Jun 16 19:21:46 2014	1402939306	0	1132	1132	1132
Mon Jun 16 19:22:01 2014	1402939321	0	1132	1132	1132
Mon Jun 16 19:22:23 2014	1402939343	0	1132	1132	1132
Mon Jun 16 19:23:07 2014	1402939387	0	1132	1132	1122
Mon Jun 16 19:22:45 2014	1402939365	0	1132	1132	1132
Mon Jun 16 19:22:37 2014	1402939357	0	1132	1132	1132
Mon Jun 16 19:22:07 2014	1402939327	0	1132	1132	1132
Mon Jun 16 19:22:19 2014	1402939339	0	1132	1132	1132
Mon Jun 16 19:22:53 2014	1402939373	0	1132	1132	1132
Mon Jun 16 19:22:27 2014	1402939347	0	1132	1132	1132
Mon Jun 16 19:23:18 2014	1402939398	0	1132	1132	1115
Mon Jun 16 19:22:13 2014	1402939333	0	1132	1132	1132
Mon Jun 16 19:22:31 2014	1402939351	0	1132	1132	1040
Mon Jun 16 19:22:46 2014	1402939366	0	1132	1132	1132
Mon Jun 16 19:22:25 2014	1402939345	0	1132	1132	1132
Mon Jun 16 19:22:18 2014	1402939338	0	1132	1132	1132
Mon Jun 16 19:22:14 2014	1402939334	0	1132	1132	1132
Mon Jun 16 19:22:30 2014	1402939350	0	1132	1132	1132
Mon Jun 16 19:21:50 2014	1402939310	0	1132	1132	1132
Mon Jun 16 19:22:18 2014	1402939338	0	1132	1132	1107
Mon Jun 16 19:22:12 2014	1402939332	0	1132	1132	1132
Mon Jun 16 19:23:09 2014	1402939389	0	1132	1132	1132
Mon Jun 16 19:22:39 2014	1402939359	0	1132	1132	1132
Mon Jun 16 19:22:33 2014	1402939353	0	1132	1132	1132
Mon Jun 16 19:21:39 2014	1402939299	0	1132	1132	1132
Mon Jun 16 19:21:57 2014	1402939317	0	1132	1132	1132
Mon Jun 16 19:21:42 2014	1402939302	0	1132	1132	937
Mon Jun 16 19:22:44 2014	1402939364	0	1132	1132	1132
Mon Jun 16 19:22:25 2014	1402939345	0	1132	1132	1065
Mon Jun 16 19:22:18 2014	1402939338	0	1132	1132	1132
Mon Jun 16 19:22:50 2014	1402939370	0	1132	1132	1132
Mon Jun 16 19:21:45 2014	1402939305	0	1132	1132	1132
Mon Jun 16 19:21:57 2014	1402939317	0	1132	1132	1132
Mon Jun 16 19:22:14 2014	1402939334	0	1132	1132	1132
Mon Jun 16 19:22:29 2014	1402939349	0	1132	1132	1132
Mon Jun 16 19:22:57 2014	1402939377	0	1132	1132	1132
Mon Jun 16 19:23:14 2014	1402939394	0	1133	1133	1132
Mon Jun 16 19:23:02 2014	1402939382	0	1133	1133	1133
Mon Jun 16 19:23:01 2014	1402939381	0	1133	1133	1124
Mon Jun 16 19:23:11 2014	1402939391	0	1133	1133	1133
Mon Jun 16 19:23:11 2014	1402939391	0	1133	1133	1133
Mon Jun 16 19:21:38 2014	1402939298	0	1133	1133	1133
Mon Jun 16 19:23:01 2014	1402939381	0	1133	1133	1133
Mon Jun 16 19:22:50 2014	1402939370	0	1133	1133	1133
Mon Jun 16 19:22:10 2014	1402939330	0	1133	1133	1133
Mon Jun 16 19:23:03 2014	1402939383	0	1133	1133	1133
Mon Jun 16 19:22:24 2014	1402939344	0	1133	1133	1111
Mon Jun 16 19:22:35 2014	1402939355	0	1133	1133	1133
Mon Jun 16 19:23:09 2014	1402939389	0	1133	1133	1133
Mon Jun 16 19:22:33 2014	1402939353	0	1133	1133	1133
Mon Jun 16 19:22:10 2014	1402939330	0	1133	1133	1133
Mon Jun 16 19:21:52 2014	1402939312	0	1133	1133	1133
Mon Jun 16 19:22:21 2014	1402939341	0	1133	1133	1110
Mon Jun 16 19:22:20 2014	1402939340	0	1133	1134	1124
Mon Jun 16 19:22:29 2014	1402939349	0	1134	1134	1094
Mon Jun 16 19:22:43 2014	1402939363	0	1134	1134	1132
Mon Jun 16 19:22:12 2014	1402939332	0	1134	1134	1133
Mon Jun 16 19:23:01 2014	1402939381	0	1134	1134	1133
Mon Jun 16 19:21:30 2014	1402939290	0	1134	1134	1134
Mon Jun 16 19:22:59 2014	1402939379	0	1134	1134	1134
Mon Jun 16 19:22:19 2014	1402939339	0	1134	1134	1134
Mon Jun 16 19:22:31 2014	1402939351	0	1134	1134	1134
Mon Jun 16 19:22:09 2014	1402939329	0	1134	1134	1134
Mon Jun 16 19:21:46 2014	1402939306	0	1134	1134	1112
Mon Jun 16 19:21:53 2014	1402939313	0	1134	1134	1134
Mon Jun 16 19:21:31 2014	1402939291	0	1134	1134	1134
Mon Jun 16 19:22:07 2014	1402939327	0	1134	1134	1134
Mon Jun 16 19:23:02 2014	1402939382	0	1134	1134	1134
Mon Jun 16 19:22:16 2014	1402939336	0	1134	1134	1134
Mon Jun 16 19:22:18 2014	1402939338	0	1134	1134	1134
Mon Jun 16 19:22:38 2014	1402939358	0	1134	1134	1134
Mon Jun 16 19:22:49 2014	1402939369	0	1134	1134	1041
Mon Jun 16 19:22:38 2014	1402939358	0	1134	1134	1134
Mon Jun 16 19:23:04 2014	1402939384	0	1134	1134	1134
Mon Jun 16 19:21:29 2014	1402939289	0	1134	1134	1134
Mon Jun 16 19:22:21 2014	1402939341	0	1134	1134	1134
Mon Jun 16 19:22:43 2014	1402939363	0	1134	1134	1134
Mon Jun 16 19:23:10 2014	1402939390	0	1134	1134	1134
Mon Jun 16 19:22:15 2014	1402939335	0	1134	1134	1134
Mon Jun 16 19:22:16 2014	1402939336	0	1134	1134	1106
Mon Jun 16 19:21:42 2014	1402939302	0	1134	1134	1134
Mon Jun 16 19:21:49 2014	1402939309	0	1134	1135	1134
Mon Jun 16 19:22:04 2014	1402939324	0	1135	1135	1134
Mon Jun 16 19:23:06 2014	1402939386	0	1135	1135	1134
Mon Jun 16 19:22:18 2014	1402939338	0	1135	1135	1134
Mon Jun 16 19:22:32 2014	1402939352	0	1135	1135	1134
Mon Jun 16 19:22:43 2014	1402939363	0	1135	1135	1134
Mon Jun 16 19:22:29 2014	1402939349	0	1135	1135	1134
Mon Jun 16 19:22:47 2014	1402939367	0	1135	1135	1134
Mon Jun 16 19:22:39 2014	1402939359	0	1135	1135	1135
Mon Jun 16 19:21:52 2014	1402939312	0	1135	1135	1135
Mon Jun 16 19:22:14 2014	1402939334	0	1135	1135	1100
Mon Jun 16 19:22:46 2014	1402939366	0	1135	1135	1135
Mon Jun 16 19:22:03 2014	1402939323	0	1135	1135	1120
Mon Jun 16 19:22:53 2014	1402939373	0	1135	1135	1076
Mon Jun 16 19:23:06 2014	1402939386	0	1135	1135	1135
Mon Jun 16 19:22:31 2014	1402939351	0	1135	1135	1098
Mon Jun 16 19:22:51 2014	1402939371	0	1135	1135	1087
Mon Jun 16 19:21:55 2014	1402939315	0	1135	1135	1135
Mon Jun 16 19:21:30 2014	1402939290	0	1135	1135	1114
Mon Jun 16 19:21:52 2014	1402939312	0	1135	1135	1135
Mon Jun 16 19:21:58 2014	1402939318	0	1135	1135	972
Mon Jun 16 19:22:28 2014	1402939348	0	1135	1135	1135
Mon Jun 16 19:22:03 2014	1402939323	0	1135	1135	1135
Mon Jun 16 19:21:40 2014	1402939300	0	1135	1135	1092
Mon Jun 16 19:22:22 2014	1402939342	0	1135	1135	1135
Mon Jun 16 19:23:00 2014	1402939380	0	1135	1135	1135
Mon Jun 16 19:22:51 2014	1402939371	0	1135	1135	1135
Mon Jun 16 19:21:39 2014	1402939299	0	1135	1135	1135
Mon Jun 16 19:23:11 2014	1402939391	0	1135	1135	1135
Mon Jun 16 19:21:32 2014	1402939292	0	1135	1135	1135
Mon Jun 16 19:22:33 2014	1402939353	0	1135	1135	1135
Mon Jun 16 19:21:45 2014	1402939305	0	1135	1135	1135
Mon Jun 16 19:21:57 2014	1402939317	0	1135	1136	1135
Mon Jun 16 19:23:04 2014	1402939384	0	1136	1136	1136
Mon Jun 16 19:23:08 2014	1402939388	0	1136	1136	1136
Mon Jun 16 19:21:55 2014	1402939315	0	1136	1136	1136
Mon Jun 16 19:22:03 2014	1402939323	0	1136	1136	1012
Mon Jun 16 19:21:30 2014	1402939290	0	1136	1136	1121
Mon Jun 16 19:21:40 2014	1402939300	0	1136	1136	1136
Mon Jun 16 19:22:42 2014	1402939362	0	1136	1136	1136
Mon Jun 16 19:22:05 2014	1402939325	0	1136	1136	1136
Mon Jun 16 19:22:11 2014	1402939331	0	1136	1136	1136
Mon Jun 16 19:22:55 2014	1402939375	0	1136	1136	1136
Mon Jun 16 19:23:09 2014	1402939389	0	1136	1136	1136
Mon Jun 16 19:22:27 2014	1402939347	0	1136	1136	1136
Mon Jun 16 19:21:38 2014	1402939298	0	1136	1136	1136
Mon Jun 16 19:22:03 2014	1402939323	0	1136	1136	1136
Mon Jun 16 19:21:51 2014	1402939311	0	1136	1136	1136
Mon Jun 16 19:22:49 2014	1402939369	0	1136	1136	1136
Mon Jun 16 19:22:51 2014	1402939371	0	1136	1136	1136
Mon Jun 16 19:23:18 2014	1402939398	0	1136	1136	1136
Mon Jun 16 19:23:00 2014	1402939380	0	1136	1136	1114
Mon Jun 16 19:21:30 2014	1402939290	0	1136	1136	1136
Mon Jun 16 19:22:31 2014	1402939351	0	1136	1136	1136
Mon Jun 16 19:21:50 2014	1402939310	0	1137	1137	1137
Mon Jun 16 19:23:06 2014	1402939386	0	1137	1137	1032
Mon Jun 16 19:22:36 2014	1402939356	0	1137	1137	1137
Mon Jun 16 19:22:13 2014	1402939333	0	1137	1137	1137
Mon Jun 16 19:21:43 2014	1402939303	0	1137	1137	1137
Mon Jun 16 19:22:49 2014	1402939369	0	1137	1137	1137
Mon Jun 16 19:23:10 2014	1402939390	0	1137	1137	1137
Mon Jun 16 19:22:20 2014	1402939340	0	1137	1137	1137
Mon Jun 16 19:22:56 2014	1402939376	0	1137	1137	1137
Mon Jun 16 19:23:16 2014	1402939396	0	1137	1137	1137
Mon Jun 16 19:21:50 2014	1402939310	0	1137	1137	1137
Mon Jun 16 19:23:08 2014	1402939388	0	1137	1137	1137
Mon Jun 16 19:22:30 2014	1402939350	0	1137	1137	1137
Mon Jun 16 19:21:58 2014	1402939318	0	1137	1137	1118
Mon Jun 16 19:22:19 2014	1402939339	0	1137	1137	1137
Mon Jun 16 19:21:42 2014	1402939302	0	1137	1137	1137
Mon Jun 16 19:23:16 2014	1402939396	0	1137	1137	1131
Mon Jun 16 19:23:07 2014	1402939387	0	1137	1137	1137
Mon Jun 16 19:22:57 2014	1402939377	0	1137	1137	1110
Mon Jun 16 19:21:50 2014	1402939310	0	1137	1137	1095
Mon Jun 16 19:22:32 2014	1402939352	0	1137	1137	1137
Mon Jun 16 19:21:30 2014	1402939290	0	1137	1137	1117
Mon Jun 16 19:23:10 2014	1402939390	0	1137	1137	1137
Mon Jun 16 19:22:28 2014	1402939348	0	1137	1137	1137
Mon Jun 16 19:23:05 2014	1402939385	0	1137	1137	1116
Mon Jun 16 19:21:31 2014	1402939291	0	1137	1137	1137
Mon Jun 16 19:21:29 2014	1402939289	3	1134	1137	1134
Mon Jun 16 19:22:46 2014	1402939366	0	1137	1137	1137
Mon Jun 16 19:23:11 2014	1402939391	0	1137	1137	1137
Mon Jun 16 19:22:45 2014	1402939365	0	1137	1137	1137
Mon Jun 16 19:22:19 2014	1402939339	0	1137	1137	1127
Mon Jun 16 19:22:03 2014	1402939323	0	1138	1138	1137
Mon Jun 16 19:22:01 2014	1402939321	0	1138	1138	1137
Mon Jun 16 19:22:27 2014	1402939347	0	1138	1138	1136
Mon Jun 16 19:22:06 2014	1402939326	0	1138	1138	1137
Mon Jun 16 19:22:05 2014	1402939325	0	1138	1138	1138
Mon Jun 16 19:23:10 2014	1402939390	0	1138	1138	1138
Mon Jun 16 19:23:04 2014	1402939384	0	1138	1138	1138
Mon Jun 16 19:21:56 2014	1402939316	0	1138	1138	1053
Mon Jun 16 19:23:03 2014	1402939383	0	1138	1138	1138
Mon Jun 16 19:22:15 2014	1402939335	0	1138	1138	1111
Mon Jun 16 19:21:39 2014	1402939299	0	1138	1138	1070
Mon Jun 16 19:21:44 2014	1402939304	0	1138	1138	1138
Mon Jun 16 19:23:12 2014	1402939392	0	1138	1138	1138
Mon Jun 16 19:22:37 2014	1402939357	0	1138	1138	1138
Mon Jun 16 19:23:15 2014	1402939395	0	1138	1138	1138
Mon Jun 16 19:22:29 2014	1402939349	0	1138	1138	1138
Mon Jun 16 19:22:13 2014	1402939333	0	1138	1138	1138
Mon Jun 16 19:23:03 2014	1402939383	0	1138	1138	1138
Mon Jun 16 19:21:30 2014	1402939290	0	1138	1138	1138
Mon Jun 16 19:21:57 2014	1402939317	0	1138	1138	1129
Mon Jun 16 19:23:08 2014	1402939388	0	1138	1138	1138
Mon Jun 16 19:23:14 2014	1402939394	0	1138	1138	1124
Mon Jun 16 19:21:54 2014	1402939314	0	1138	1138	1089
Mon Jun 16 19:22:11 2014	1402939331	0	1138	1138	1138
Mon Jun 16 19:22:04 2014	1402939324	0	1138	1138	1138
Mon Jun 16 19:21:58 2014	1402939318	0	1138	1138	1138
Mon Jun 16 19:23:13 2014	1402939393	0	1138	1138	1058
Mon Jun 16 19:23:12 2014	1402939392	0	1138	1138	1138
Mon Jun 16 19:23:11 2014	1402939391	0	1138	1138	1138
Mon Jun 16 19:22:37 2014	1402939357	0	1138	1139	1138
Mon Jun 16 19:22:47 2014	1402939367	0	1138	1139	1138
Mon Jun 16 19:23:10 2014	1402939390	0	1139	1139	1138
Mon Jun 16 19:22:12 2014	1402939332	0	1139	1139	1137
Mon Jun 16 19:22:50 2014	1402939370	0	1139	1139	1139
Mon Jun 16 19:23:01 2014	1402939381	0	1139	1139	1139
Mon Jun 16 19:21:43 2014	1402939303	0	1139	1139	1138
Mon Jun 16 19:22:08 2014	1402939328	0	1139	1139	1139
Mon Jun 16 19:22:53 2014	1402939373	0	1139	1139	1139
Mon Jun 16 19:21:39 2014	1402939299	0	1139	1139	1074
Mon Jun 16 19:22:53 2014	1402939373	0	1139	1139	1139
Mon Jun 16 19:21:41 2014	1402939301	0	1139	1139	1139
Mon Jun 16 19:22:02 2014	1402939322	0	1139	1139	1139
Mon Jun 16 19:22:28 2014	1402939348	0	1139	1139	1102
Mon Jun 16 19:23:10 2014	1402939390	0	1139	1139	1139
Mon Jun 16 19:22:28 2014	1402939348	0	1139	1139	1139
